LSOA code,lad_code,Year,lsoa_share,predicted_demand_points,latitude,longitude,allocation_tier,capacity_units_per_100
E01000025,E09000002,2026,0.0088249748717437,207.0727546141725,51.54952738068182,0.11731123015873016,Routine baseline coverage,0.006465655083511128
E01000027,E09000002,2026,0.0094403525489865,221.512223576601,51.58755741640867,0.139474099378882,Routine baseline coverage,0.006916514135799686
E01000028,E09000002,2026,0.0101859243611639,239.00662000877315,51.58492840625,0.1290194888888889,Routine baseline coverage,0.00746276047050166
E01000029,E09000002,2026,0.0064005025306014,150.18396190229078,51.58032017156863,0.13543157142857143,Routine baseline coverage,0.00468935519085874
E01000030,E09000002,2026,0.0102136308229259,239.656735554829,51.58401013928571,0.13628107142857143,Routine baseline coverage,0.007483059726640197
E01000031,E09000002,2026,0.0070580968444536,165.61401898086584,51.57585409243697,0.13969489166666665,Routine baseline coverage,0.005171144440124503
E01000032,E09000002,2026,0.0081158358496514,190.43323180043348,51.573212725000005,0.13473856071428572,Routine baseline coverage,0.005946101386220969
E01000033,E09000002,2026,0.0089029521196051,208.9024440746604,51.555201109090916,0.1631786666666667,Routine baseline coverage,0.006522785443241421
E01000034,E09000002,2026,0.0088377468195399,207.3724407266413,51.557655335664336,0.17266815,Routine baseline coverage,0.006475012504965012
E01000035,E09000002,2026,0.008997914980934,211.13069079119023,51.549791663602946,0.1634419779411765,Routine baseline coverage,0.00659236038436244
E01000036,E09000002,2026,0.0081884818715251,192.13782723325693,51.54488228115942,0.1647131605769231,Routine baseline coverage,0.0059993258007321896
E01000037,E09000002,2026,0.0058020431505052,136.14147065871722,51.56271066666667,0.17990675,Routine baseline coverage,0.004250891400374361
E01000038,E09000002,2026,0.005541924209042,130.0379353491074,51.56381229166667,0.17435475,Routine baseline coverage,0.004060314160140616
E01000039,E09000002,2026,0.0058968829184163,138.36682906185604,51.55705845833333,0.17789151704545453,Routine baseline coverage,0.004320376156583345
E01000040,E09000002,2026,0.0095197670649317,223.37563767263148,51.536543055555555,0.09696460714285715,Routine baseline coverage,0.006974697516057193
E01000041,E09000002,2026,0.0076524978250845,179.56128230947803,51.537787214285714,0.11675437142857142,Routine baseline coverage,0.0056066348271130466
E01000042,E09000002,2026,0.0096321922310213,226.01362692115316,51.5374663562753,0.10581432828282827,Routine baseline coverage,0.007057066288456691
E01000043,E09000002,2026,0.00799879142138,187.68685432892372,51.53418251818182,0.09852652083333333,Routine baseline coverage,0.005860348291889495
E01000044,E09000002,2026,0.0084547843218288,198.38645487767752,51.53573754861111,0.09147488888888888,Routine baseline coverage,0.006194433414813984
E01000045,E09000002,2026,0.0098836475027628,231.91387440497152,51.53360657352941,0.10869998796791444,Routine baseline coverage,0.00724129605450585
E01000046,E09000002,2026,0.008610772172523,202.0466164530968,51.53684725,0.12040616666666668,Routine baseline coverage,0.0063087185719350935
E01000049,E09000002,2026,0.0086522931557802,203.02088147960572,51.53034970676692,0.08624803125,Routine baseline coverage,0.0063391390955480215
E01000050,E09000002,2026,0.0091187720094832,213.96652864680692,51.534582693840576,0.08566260407239819,Routine baseline coverage,0.006680906796377602
E01000051,E09000002,2026,0.0107214154094367,251.57159702554907,51.53422090714285,0.08267647307692308,Routine baseline coverage,0.007855090246932601
E01000052,E09000002,2026,0.0086291903555411,202.4787880964129,51.532569499999994,0.09316805714285714,Routine baseline coverage,0.006322212731452905
E01000053,E09000002,2026,0.0095730146258713,224.62505982742329,51.532882737499996,0.144111,Routine baseline coverage,0.0070137095662983415
E01000054,E09000002,2026,0.0091040728053603,213.6216206178782,51.53705147777778,0.13295791346153846,Routine baseline coverage,0.006670137362442452
E01000055,E09000002,2026,0.0086161087663642,202.1718364342299,51.53605853333333,0.12660649404761903,Routine baseline coverage,0.006312628449934635
E01000056,E09000002,2026,0.0109033034084459,255.8394900828633,51.533654283333334,0.1379173294117647,Routine baseline coverage,0.00798835125702213
E01000057,E09000002,2026,0.0089166265502632,209.2233064074506,51.53884447348484,0.12783687142857142,Routine baseline coverage,0.006532804072572824
E01000058,E09000002,2026,0.0090389234431424,212.09292981797492,51.539477798872184,0.1355856067251462,Routine baseline coverage,0.006622405407265985
E01000059,E09000002,2026,0.0079252685364151,185.96168382837052,51.53662427232143,0.14222241666666668,Routine baseline coverage,0.005806481439933966
E01000060,E09000002,2026,0.00984583455372,231.0266161824621,51.55816750151515,0.15178050384615385,Routine baseline coverage,0.0072135922378089405
E01000061,E09000002,2026,0.0111687591318705,262.0682497877368,51.56110295238095,0.1530366851190476,Reserve / spike watch,0.008182838513082557
E01000062,E09000002,2026,0.0087063282746432,204.28878320980647,51.55368511480978,0.15286071052631578,Routine baseline coverage,0.006378728153425479
E01000063,E09000002,2026,0.008027338638637,188.3566976995731,51.555746,0.14508016666666665,Routine baseline coverage,0.005881263531089673
E01000064,E09000002,2026,0.0096207698646256,225.7456079286737,51.55340523478261,0.1572878555900621,Routine baseline coverage,0.007048697643511434
E01000065,E09000002,2026,0.009354559536934,219.49914188622196,51.55229171323529,0.14448650000000002,Routine baseline coverage,0.006853657523450205
E01000066,E09000002,2026,0.0060885442171134,142.86404674813107,51.54671436024845,0.10683665757575758,Routine baseline coverage,0.004460797615935151
E01000067,E09000002,2026,0.007144710162982,167.6463486718394,51.54731406944444,0.09966495,Routine baseline coverage,0.005234602053475412
E01000068,E09000002,2026,0.0071239126548421,167.15834758829718,51.54315062222222,0.08682652450980394,Routine baseline coverage,0.0052193646713657145
E01000069,E09000002,2026,0.0047443618575643,111.3236120227204,51.54369142857142,0.0995280357142857,Routine baseline coverage,0.0034759767374063773
E01000070,E09000002,2026,0.0069419195586367,162.88798848816285,51.54545900882353,0.09421174346405228,Routine baseline coverage,0.005086026661371851
E01000071,E09000002,2026,0.0068562423945596,160.8776251012059,51.539125694444444,0.09837204166666666,Routine baseline coverage,0.005023254925530495
E01000072,E09000002,2026,0.0099763217159442,234.08841936221617,51.54214761764706,0.11414614015151517,Routine baseline coverage,0.00730919420790285
E01000073,E09000002,2026,0.0087396928786466,205.07166367779536,51.54702367647059,0.1157007787878788,Routine baseline coverage,0.006403172871355973
E01000074,E09000002,2026,0.0091310237739155,214.2540089679136,51.54548901041667,0.12073164479638009,Routine baseline coverage,0.006689883103294638
E01000075,E09000002,2026,0.0083862790584747,196.7790198657402,51.541232428571426,0.1264834284188034,Routine baseline coverage,0.006144242744507254
E01000076,E09000002,2026,0.008336271461045,195.60562151595377,51.54127426041667,0.11955735294117648,Routine baseline coverage,0.006107604467205075
E01000077,E09000002,2026,0.0096863428227355,227.28423815270884,51.54936618589744,0.12558191666666668,Routine baseline coverage,0.007096739948005875
E01000078,E09000002,2026,0.0092874530114257,217.92452742085,51.55188648214286,0.13235325,Routine baseline coverage,0.006804491644329255
E01000079,E09000002,2026,0.008246043616785,193.4884791415741,51.54704250384616,0.1415967142857143,Routine baseline coverage,0.006041498656322661
E01000080,E09000002,2026,0.0087438419447756,205.1690190317668,51.54870595833333,0.1312308625,Routine baseline coverage,0.00640621270216561
E01000081,E09000002,2026,0.0078135387028242,183.34001014085325,51.55018425,0.138541725,Routine baseline coverage,0.00572462210582414
E01000082,E09000002,2026,0.0093001270701004,218.22191662365725,51.55449517606516,0.14041212155388472,Routine baseline coverage,0.006813777346905119
E01000083,E09000002,2026,0.0089849709073693,210.82696585056027,51.553211014423084,0.12703724285714285,Routine baseline coverage,0.006582876854237811
E01000084,E09000002,2026,0.00999770690562,234.5902100413373,51.53941500961538,0.14599691346153845,Routine baseline coverage,0.007324862157369998
E01000085,E09000002,2026,0.0098398988110561,230.88733753272712,51.53698033082706,0.15096328571428574,Routine baseline coverage,0.007209243390895877
E01000086,E09000002,2026,0.0096468792979738,226.3582501586405,51.537364741666664,0.1459540815217391,Routine baseline coverage,0.007067826830042705
E01000087,E09000002,2026,0.0085323555460515,200.2066172364408,51.53222615840517,0.14941674404761904,Routine baseline coverage,0.006251266299611798
E01000088,E09000002,2026,0.0089542153670408,210.10530550047343,51.53338080952381,0.1549786641025641,Routine baseline coverage,0.006560343677819691
E01000089,E09000002,2026,0.0090482561708705,212.31191668953107,51.53144331818182,0.16040442857142856,Routine baseline coverage,0.006629243069622568
E01000090,E09000002,2026,0.0080288155412557,188.3913523357623,51.52879768950346,0.15849484520884521,Routine baseline coverage,0.005882345590026212
E01000091,E09000002,2026,0.0098844294391839,231.93222207519216,51.527651846153844,0.10893658169934639,Routine baseline coverage,0.007241868943524753
E01000093,E09000002,2026,0.0105003377675349,246.38414244833743,51.52866016483516,0.10192327272727272,Routine baseline coverage,0.00769311677958715
E01000094,E09000002,2026,0.0078565194232106,184.34852702560968,51.52543012171053,0.117098309375,Routine baseline coverage,0.005756112112005214
E01000095,E09000002,2026,0.0090587337305931,212.5577663587856,51.53087705587558,0.13661679165085389,Routine baseline coverage,0.006636919497971421
E01000096,E09000002,2026,0.0094232764635903,221.1115434508878,51.53218155341881,0.1165321,Routine baseline coverage,0.006904003269768535
E01000097,E09000002,2026,0.009181437324291,215.43693276065497,51.56391896853147,0.13001968885448917,Routine baseline coverage,0.006726818803735747
