LSOA code,LSOA_name,longitude,latitude,predicted_demand_points,rolling_3_predicted_demand_points,ridge_predicted_demand_points,recent_12m_mean,uplift_vs_recent_mean,spike_z,allocation_tier,capacity_units_per_100
E01009969,Sandwell 002A,-1.9629399202446356,52.555903538181816,43.72891272464794,39.666666666666664,43.72891272464794,46.958333333333336,-0.06877204490545652,-0.26350315090625415,Routine baseline coverage,0.04883908980131335
E01010559,Wolverhampton 005D,-2.0558926519627168,52.61962278866089,43.7216767753383,49.0,43.7216767753383,46.541666666666664,-0.06059065120132556,-0.13333039412487965,Routine baseline coverage,0.048831008256264276
E01009233,Birmingham 008D,-1.8891585868902803,52.55902886104734,43.72045225153485,44.666666666666664,43.72045225153485,54.208333333333336,-0.19347359413002585,-0.33340743721957766,Routine baseline coverage,0.04882964063415171
E01009078,Birmingham 087E,-1.9495560676086658,52.44653559291581,43.69904157738642,42.333333333333336,43.69904157738642,44.699999999999996,-0.022392805875024124,-0.06500701920590021,Routine baseline coverage,0.04880572790062397
E01008991,Birmingham 064F,-1.9399844652774856,52.470092176305606,43.69242166722974,41.166666666666664,43.69242166722974,49.625,-0.1195481779903328,-0.3093884155934587,Routine baseline coverage,0.04879833438529341
E01010367,Walsall 031E,-2.007995376033631,52.573388922544595,43.65106958791513,41.833333333333336,43.65106958791513,39.333333333333336,0.10977295562496092,0.23756360684682482,Routine baseline coverage,0.04875214988654234
E01008928,Birmingham 102E,-2.005664710517798,52.43130797079556,43.569334210620724,39.333333333333336,43.569334210620724,49.0,-0.11082991406896481,-0.2824830777810156,Routine baseline coverage,0.0486608628825237
E01009351,Birmingham 036E,-1.95196879222353,52.505984123052045,43.56348897704387,40.166666666666664,43.56348897704387,46.75,-0.0681606635926445,-0.2693749374138118,Routine baseline coverage,0.048654334572767466
E01009162,Birmingham 124A,-1.9854168822652116,52.40015263266645,43.408538843609165,42.166666666666664,43.408538843609165,41.5,0.045988887797811184,0.1313467963933845,Routine baseline coverage,0.04848127690885538
E01009244,Birmingham 019C,-1.905097414430897,52.53957284354698,43.32026829491745,46.0,43.32026829491745,39.958333333333336,0.08413601572264717,0.2136307823423806,Routine baseline coverage,0.04838269103086861
E01010044,Sandwell 025C,-2.060155286181998,52.49035427126057,43.29327120001508,45.73333333333333,43.29327120001508,45.1,-0.04006050554290297,-0.14112798029999848,Routine baseline coverage,0.04835253904537074
E01010522,Wolverhampton 013A,-2.1334512420702767,52.600522206529725,43.29103414557163,41.333333333333336,43.29103414557163,36.516666666666666,0.18551439923975255,0.39432556834827787,Routine baseline coverage,0.04835004056790934
E01009581,Coventry 007C,-1.4561855348424815,52.43121001419496,43.28183991731139,39.5,43.28183991731139,43.083333333333336,0.004607502916318396,0.01656357841746306,Routine baseline coverage,0.04833977189869995
E01009232,Birmingham 022D,-1.8895382431232757,52.530862164617844,43.26070466254747,45.666666666666664,43.26070466254747,37.475,0.1543883832567703,0.5440364685907504,Routine baseline coverage,0.0483161667701689
E01008933,Birmingham 105A,-1.86423715795658,52.430312214810556,43.25554489287813,56.0,43.25554489287813,35.583333333333336,0.21561250284435007,0.39677285948277147,Routine baseline coverage,0.04831040402788848
E01010295,Walsall 017D,-2.0010115084647007,52.61001616922826,43.16241904908845,44.166666666666664,43.16241904908845,40.541666666666664,0.06464342978224336,0.21387149881098277,Routine baseline coverage,0.04820639546320483
E01010349,Walsall 005B,-1.9659739690358187,52.62804328199745,43.155772085632236,43.166666666666664,43.155772085632236,38.975,0.10726804581481031,0.3139734603816315,Routine baseline coverage,0.04819897173311604
E01009228,Birmingham 013D,-1.897104069853218,52.543889245241296,43.13070150680207,46.666666666666664,43.13070150680207,43.375,-0.005632241918107961,-0.01453707674337369,Routine baseline coverage,0.048170971397078245
E01009503,Birmingham 101D,-1.9645844292584538,52.436309845838146,43.00752072928973,41.5,43.00752072928973,47.291666666666664,-0.09058987004145058,-0.28331646787646303,Routine baseline coverage,0.04803339566788959
E01010502,Wolverhampton 006C,-2.134847510775975,52.615314412838295,42.9556478567967,46.166666666666664,42.9556478567967,45.64166666666667,-0.05885014737710359,-0.12605796426123755,Routine baseline coverage,0.04797546091213905
E01010064,Sandwell 040D,-1.9636352522738183,52.49213451418498,42.92966506144084,32.5,42.92966506144084,52.6,-0.18384667183572545,-0.4768853744291413,Routine baseline coverage,0.047946441757611605
E01010010,Sandwell 011B,-1.9337951893578902,52.535141021661474,42.91884857238623,42.166666666666664,42.91884857238623,41.958333333333336,0.022892120891032208,0.08438363924380932,Routine baseline coverage,0.04793436124960539
E01009104,Birmingham 141D,-1.8317025067950483,52.51452521704257,42.89834099193304,33.5,42.89834099193304,58.0,-0.26037343117356826,-0.6761971104425282,Routine baseline coverage,0.04791145714563949
E01009795,Dudley 026C,-2.0350475749471593,52.470935726026106,42.86935992868423,45.23333333333333,42.86935992868423,42.85,0.0004518069704604333,0.0011404042308027693,Routine baseline coverage,0.047879089344513064
E01009556,Coventry 034C,-1.531745741749513,52.39910341638151,42.866946501108686,39.733333333333334,42.866946501108686,45.88333333333333,-0.06574035958353752,-0.20176380869410374,Routine baseline coverage,0.04787639388288946
E01009627,Coventry 012C,-1.5211640350118245,52.42353287130011,42.82447639922165,45.4,42.82447639922165,42.18333333333333,0.015198966397984792,0.027665640413884248,Routine baseline coverage,0.0478289607090305
E01010038,Sandwell 029A,-2.0530595803123606,52.48621629728961,42.82316698511276,42.5,42.82316698511276,46.708333333333336,-0.08317929737492746,-0.24760719224633448,Routine baseline coverage,0.04782749827629969
E01008972,Birmingham 118A,-1.9122656418471378,52.41840926523503,42.81740945951097,33.5,42.81740945951097,55.39166666666667,-0.2270062983088137,-0.3989690047766049,Routine baseline coverage,0.04782106792410525
E01009107,Birmingham 128A,-1.929011116932565,52.4000602041653,42.779694745425566,42.666666666666664,42.779694745425566,42.75,0.000694613928083454,0.0014547527117743906,Routine baseline coverage,0.047778945854442874
E01010294,Walsall 008B,-2.013898415857255,52.61471348944152,42.75670543198186,43.166666666666664,42.75670543198186,43.333333333333336,-0.013306797723495634,-0.022334479265899456,Routine baseline coverage,0.04775327000124209
E01009781,Dudley 007A,-2.121818676181529,52.52046922017681,42.70139604939408,37.5,42.70139604939408,46.875,-0.089036884279593,-0.21017676568113636,Routine baseline coverage,0.047691497143543364
E01010121,Solihull 001C,-1.7785732384365442,52.50331038538069,42.67316007834106,40.5,42.67316007834106,40.6,0.05106305611677486,0.11347657799525443,Routine baseline coverage,0.047659961506365076
E01009204,Birmingham 052E,-1.8766504986655528,52.488018647261576,42.67137020520789,41.0,42.67137020520789,55.28333333333333,-0.22813318893202483,-0.5294270621047474,Routine baseline coverage,0.047657962467988924
E01009411,Birmingham 030B,-1.8696978520608296,52.51841970383637,42.63646178201427,40.833333333333336,42.63646178201427,44.208333333333336,-0.035556001160845896,-0.09592417235426635,Routine baseline coverage,0.047618974633420276
E01009313,Birmingham 076D,-1.7969978992093556,52.45943584264119,42.636391619947496,47.333333333333336,42.636391619947496,36.475,0.16892094914180933,0.5303448566685288,Routine baseline coverage,0.04761889627218817
E01034933,Birmingham 052G,-1.8577920120277258,52.48998390172013,42.63063864417336,39.0,42.63063864417336,44.541666666666664,-0.04290427739928837,-0.0955272057725577,Routine baseline coverage,0.047612471001515944
E01010372,Walsall 030D,-1.97889237200771,52.575989695056755,42.569238462218614,36.666666666666664,42.569238462218614,43.791666666666664,-0.027914630739061086,-0.0855541369195018,Routine baseline coverage,0.047543895571360906
E01010456,Wolverhampton 004A,-2.1012961647956088,52.61560292920537,42.54434814506251,39.333333333333336,42.54434814506251,45.75,-0.07006889300409824,-0.24303571271893903,Routine baseline coverage,0.047516096562443745
E01008989,Birmingham 064D,-1.945800290010234,52.47190853682858,42.44089144700363,37.166666666666664,42.44089144700363,44.5,-0.046272102314525165,-0.12282618412534481,Routine baseline coverage,0.04740054987600174
E01009751,Dudley 017A,-2.1316510574552763,52.49921654749282,42.438023905418106,46.5,42.438023905418106,36.375,0.16668106956475892,0.41485098169913537,Routine baseline coverage,0.04739734723243531
E01009544,Coventry 038A,-1.491186137371975,52.39008651401204,42.412491887739314,36.4,42.412491887739314,43.300000000000004,-0.0204967231468981,-0.056135636709280554,Routine baseline coverage,0.047368831533632666
E01034738,Coventry 020G,-1.5109496345069893,52.419036222485325,42.29513643873834,38.4,42.29513643873834,41.25,0.025336640939111366,0.07271821127262384,Routine baseline coverage,0.047237761883021354
E01034746,Coventry 035J,-1.4720021552491032,52.39790107575618,42.28512691183467,39.666666666666664,42.28512691183467,57.375,-0.2630043239767377,-0.6789528197382974,Routine baseline coverage,0.0472265826390645
E01009612,Coventry 035F,-1.4757281094429402,52.39601647239742,42.213231607195745,36.0,42.213231607195745,64.70833333333333,-0.34763840400985324,-0.715640516666534,Routine baseline coverage,0.04714628562226778
E01010565,Wolverhampton 012D,-2.0651881752674663,52.60075953438665,42.18248409684696,42.666666666666664,42.18248409684696,42.083333333333336,0.002356057746858431,0.008863748891357898,Routine baseline coverage,0.0471119449463734
E01010303,Walsall 001B,-1.9385394449258666,52.65480116417134,42.17354483041845,35.166666666666664,42.17354483041845,43.916666666666664,-0.039691578814001094,-0.11611628221667114,Routine baseline coverage,0.047101961033930634
E01009683,Coventry 032D,-1.5597840607646742,52.397546102950834,42.16361086160546,41.06666666666667,42.16361086160546,43.86666666666667,-0.03882346060169917,-0.13175175416211102,Routine baseline coverage,0.047090866177811164
E01033888,Sandwell 018F,-2.0128029116433397,52.525516523179704,42.1613013725008,39.833333333333336,42.1613013725008,43.39166666666667,-0.028354875225639398,-0.09813563642569269,Routine baseline coverage,0.04708828680094698
E01009597,Coventry 043D,-1.5094876661325882,52.443467081145315,42.150287846451924,39.833333333333336,42.150287846451924,38.583333333333336,0.09244806513482295,0.3172644644691674,Routine baseline coverage,0.04707598623012975
E01009331,Birmingham 139D,-1.8464199982467275,52.475502803609466,42.09235532252372,50.5,42.09235532252372,35.458333333333336,0.1870934521040768,0.43897887641996336,Routine baseline coverage,0.04701128368981364
E01010004,Sandwell 027D,-2.0262192216053183,52.485683948424914,41.99395255263422,39.5,41.99395255263422,47.26666666666667,-0.1115524847820688,-0.27263605754387155,Routine baseline coverage,0.04690138153547486
E01010056,Sandwell 028C,-1.9786923451507201,52.48989296402053,41.947826755103485,30.233333333333334,41.947826755103485,51.93333333333334,-0.19227547968350167,-0.41074611730937416,Routine baseline coverage,0.046849865460013615
E01010266,Walsall 023D,-2.0235161843623106,52.594258901286125,41.927358780399885,51.166666666666664,41.927358780399885,31.666666666666668,0.32402185622315427,0.5490515970161357,Routine baseline coverage,0.046827005590140004
E01009385,Birmingham 092F,-1.8844776399908294,52.44780643486219,41.9130259057173,38.166666666666664,41.9130259057173,52.65,-0.20393113189520795,-0.5677356517638794,Routine baseline coverage,0.04681099777036773
E01009725,Dudley 031B,-2.141840879819101,52.46387281377658,41.82351351966325,47.166666666666664,41.82351351966325,39.166666666666664,0.06783438773608297,0.18287861790983148,Routine baseline coverage,0.046711024933440565
E01009020,Birmingham 103B,-1.8254030583745728,52.440693581754516,41.724780594129015,40.166666666666664,41.724780594129015,46.666666666666664,-0.10589755869723538,-0.22575412664033076,Routine baseline coverage,0.04660075404134507
E01010378,Walsall 019A,-2.029456396329533,52.59665716409747,41.696422690062796,44.0,41.696422690062796,36.5,0.14236774493322724,0.26177689334163573,Routine baseline coverage,0.046569082222016105
E01010567,Wolverhampton 010E,-2.06723694345648,52.60792927199841,41.67872764393372,35.5,41.67872764393372,50.25,-0.17057258420032395,-0.47315460939132914,Routine baseline coverage,0.046549319326186105
E01032886,Solihull 029G,-1.8333729621250459,52.38280714741805,41.63081778871394,36.9,41.63081778871394,45.39166666666667,-0.08285328903145361,-0.2356038383735287,Routine baseline coverage,0.04649581070738782
E01009887,Dudley 015A,-2.078907383043047,52.500785052402506,41.57528947805452,44.166666666666664,41.57528947805452,40.166666666666664,0.03506944758641972,0.1456291128712844,Routine baseline coverage,0.04643379333760122
E01008966,Birmingham 107E,-1.907858556775171,52.424316356632005,41.547441553300295,35.333333333333336,41.547441553300295,59.725,-0.3043542644905769,-0.7424849195476217,Routine baseline coverage,0.04640269109395715
E01009404,Birmingham 020B,-1.8547422532166682,52.53583159758831,41.49805775099583,42.166666666666664,41.49805775099583,46.074999999999996,-0.0993367823983542,-0.24188778153366122,Routine baseline coverage,0.046347536282067246
E01009788,Dudley 005E,-2.1163610082483513,52.530808192003185,41.484419158662206,44.333333333333336,41.484419158662206,40.083333333333336,0.034954324124628844,0.08945540301833588,Routine baseline coverage,0.046332303878738594
E01010419,Wolverhampton 023B,-2.0817544657005795,52.5721321363824,41.48419092127487,39.166666666666664,41.48419092127487,38.225,0.08526333345388815,0.254989405824607,Routine baseline coverage,0.046332048969444914
E01009448,Birmingham 005D,-1.7859281255591744,52.564370219710426,41.46328731305592,39.833333333333336,41.46328731305592,41.583333333333336,-0.002886878243144264,-0.007978258481465817,Routine baseline coverage,0.04630870255776061
E01010308,Walsall 002D,-1.9281524015645788,52.64462149769717,41.46169022682437,37.166666666666664,41.46169022682437,38.208333333333336,0.08514783581655938,0.1987058292734508,Routine baseline coverage,0.046306918835435425
E01010401,Walsall 025A,-2.072460423229936,52.58717126570625,41.40367056447453,45.5,41.40367056447453,44.166666666666664,-0.06255840231378418,-0.1409457319037375,Routine baseline coverage,0.046242118973669165
E01009372,Birmingham 082A,-1.8645580858143629,52.458577771619005,41.400053130182904,43.166666666666664,41.400053130182904,43.125,-0.039998767995758744,-0.09065479192399635,Routine baseline coverage,0.046238078804654865
E01009972,Sandwell 006B,-1.9373335057002725,52.55636505743916,41.387388462459704,37.166666666666664,41.387388462459704,47.541666666666664,-0.1294501988614961,-0.44581439511799675,Routine baseline coverage,0.04622393413913044
E01009035,Birmingham 108C,-1.8384892066000684,52.42721229701428,41.14239370633029,41.0,41.14239370633029,39.291666666666664,0.04710227884615792,0.13138288279295443,Routine baseline coverage,0.04595030920427787
E01032532,Coventry 036F,-1.594141108312423,52.39823931118036,41.09722525021104,47.666666666666664,41.09722525021104,30.125,0.36422324482028356,0.8419675544211976,Routine baseline coverage,0.04589986234550309
E01034307,Dudley 006I,-2.0865382613956043,52.52530392817304,41.03001464983662,40.0,41.03001464983662,35.824999999999996,0.14529001116082707,0.4692748452019279,Routine baseline coverage,0.045824797489261285
E01010094,Sandwell 013B,-2.011588361425948,52.53682173890583,41.018788047794715,38.666666666666664,41.018788047794715,47.75,-0.1409677895749798,-0.3602079732637325,Routine baseline coverage,0.04581225894231088
E01010420,Wolverhampton 023C,-2.0893297818414895,52.57299965644681,40.95353947380326,41.4,40.95353947380326,41.074999999999996,-0.002957042634126217,-0.0075681214720998615,Routine baseline coverage,0.04573938539558809
E01010091,Sandwell 005B,-2.0164089773411202,52.55415733404785,40.93036666745299,44.833333333333336,40.93036666745299,39.5,0.03621181436589849,0.10592007002819984,Routine baseline coverage,0.045713504606431137
E01009081,Birmingham 141H,-1.808393847599273,52.50528928733868,40.908374673283106,41.666666666666664,40.908374673283106,35.583333333333336,0.1496498737222418,0.3184173682287311,Routine baseline coverage,0.045688942619607084
E01008927,Birmingham 102D,-2.011509946912957,52.432565672685506,40.89224377020414,35.5,40.89224377020414,50.458333333333336,-0.1895839384930642,-0.45932030752867453,Routine baseline coverage,0.045670926653168346
E01009221,Birmingham 007A,-1.8849880159043506,52.553647626598845,40.82402975446773,39.5,40.82402975446773,41.03333333333333,-0.005100818331411849,-0.01268524187979917,Routine baseline coverage,0.0455947411220705
E01034931,Birmingham 051F,-1.8460014931950448,52.48609724995987,40.78965359996957,33.0,40.78965359996957,43.458333333333336,-0.06140777909945394,-0.19540370046938935,Routine baseline coverage,0.0455563477573159
E01010446,Wolverhampton 023E,-2.082197676889217,52.58323040494867,40.77760759436883,42.5,40.77760759436883,37.208333333333336,0.09592674385761679,0.39980068639573535,Routine baseline coverage,0.045542894051000676
E01009839,Dudley 013B,-2.10850005455082,52.4990447594548,40.755382513770634,40.333333333333336,40.755382513770634,41.391666666666666,-0.015372276695696407,-0.04075176936617178,Routine baseline coverage,0.04551807173918122
E01010069,Sandwell 016E,-2.0472302269335323,52.52123684816922,40.746937365203756,41.5,40.746937365203756,41.75,-0.02402545233044895,-0.06494142176208773,Routine baseline coverage,0.04550863968739799
E01009494,Birmingham 109A,-1.9694611357058451,52.426139977015396,40.700103350092284,33.833333333333336,40.700103350092284,46.39166666666667,-0.1226850364628932,-0.29401981389735804,Routine baseline coverage,0.04545633263178497
E01009255,Birmingham 080E,-1.9886727597575478,52.45394211887197,40.62645341090024,44.666666666666664,40.62645341090024,36.708333333333336,0.10673652878729367,0.23521527146695353,Routine baseline coverage,0.04537407593318578
E01010039,Sandwell 025A,-2.059248264087865,52.48544668279459,40.62536432413799,27.833333333333332,40.62536432413799,44.916666666666664,-0.09553919872048999,-0.23178791187427503,Routine baseline coverage,0.045372859575337654
E01009445,Birmingham 005A,-1.7897749221244357,52.56520061563701,40.57744782635802,34.666666666666664,40.57744782635802,45.375,-0.1057311773805395,-0.2579158850471527,Routine baseline coverage,0.045319343537727104
E01009028,Birmingham 090D,-1.8363027026453485,52.44910602441901,40.51915705763427,38.333333333333336,40.51915705763427,36.625,0.10632510737567968,0.26537950603184574,Routine baseline coverage,0.04525424088799481
E01009157,Birmingham 125D,-2.009720318375921,52.407364766071396,40.51735258913723,42.333333333333336,40.51735258913723,40.083333333333336,0.010827923221718772,0.02521363140038382,Routine baseline coverage,0.045252225548635124
E01009475,Birmingham 055A,-1.8265645744598382,52.48312107717996,40.473819577173664,43.166666666666664,40.473819577173664,40.958333333333336,-0.011829430465749913,-0.020017052067875105,Routine baseline coverage,0.04520360525263101
E01009610,Coventry 004E,-1.4791689578837077,52.43315688054989,40.464870160989975,41.333333333333336,40.464870160989975,41.541666666666664,-0.02592087877255822,-0.06373079097269252,Routine baseline coverage,0.045193610004328894
E01009524,Coventry 006A,-1.5314242060800796,52.43853724847614,40.386235556025014,37.833333333333336,40.386235556025014,48.01666666666667,-0.15891213697969442,-0.5291981893183834,Routine baseline coverage,0.04510578613005246
E01010291,Walsall 009A,-2.02228549788412,52.617889966482345,40.37448900715751,43.166666666666664,40.37448900715751,35.416666666666664,0.13998557196680017,0.3203346075228813,Routine baseline coverage,0.04509266687509618
E01033893,Sandwell 041C,-1.952745176843234,52.48510409219136,40.37285833654286,37.333333333333336,40.37285833654286,37.583333333333336,0.07422239476388981,0.2611155020667844,Routine baseline coverage,0.045090845643704344
E01008921,Birmingham 094C,-2.0141367424245615,52.443066315438436,40.361011180360514,37.666666666666664,40.361011180360514,41.375,-0.02450728264989699,-0.06585223383859723,Routine baseline coverage,0.04507761402442482
E01010340,Walsall 034B,-1.9864956064841408,52.5758813162323,40.33287583832701,40.166666666666664,40.33287583832701,33.766666666666666,0.19445831702844063,0.4296233446146391,Routine baseline coverage,0.04504619077581086
E01010563,Wolverhampton 010D,-2.059115368248791,52.60541359411388,40.29175595824547,41.333333333333336,40.29175595824547,32.25,0.24935677389908428,0.7122533617712338,Routine baseline coverage,0.04500026561118197
E01010029,Sandwell 009C,-2.0520261510827456,52.54185046859934,40.27464646111593,32.666666666666664,40.27464646111593,39.125,0.029383935108394432,0.058880174625899076,Routine baseline coverage,0.044981156691826334
E01010000,Sandwell 030A,-2.009763316002819,52.48029487296529,40.27415334917022,46.166666666666664,40.27415334917022,34.05833333333333,0.1825051142403784,0.3385493865500803,Routine baseline coverage,0.04498060595463444
E01034314,Wolverhampton 035I,-2.1127920959258892,52.57464966451217,40.25117728722749,42.5,40.25117728722749,36.43333333333333,0.10478986149755243,0.2662553219547355,Routine baseline coverage,0.044954944901509995
E01010471,Wolverhampton 015A,-2.1069372672653066,52.59651079006214,40.24592657261229,35.0,40.24592657261229,42.541666666666664,-0.053964507597752176,-0.18374051677385836,Routine baseline coverage,0.044949080586423364
E01009801,Dudley 030D,-2.0246781201770108,52.45898974847947,40.222270986564546,35.0,40.222270986564546,53.041666666666664,-0.24168538595636357,-0.6998545761456022,Routine baseline coverage,0.044922660599753146
E01009717,Coventry 019D,-1.4432660766977834,52.41347311972312,40.13002721158973,42.333333333333336,40.13002721158973,35.208333333333336,0.13978775512207497,0.5660046180871954,Routine baseline coverage,0.044819637182775575
E01009167,Birmingham 130C,-2.0066408866855188,52.39433266968719,40.054094250312495,32.333333333333336,40.054094250312495,44.291666666666664,-0.09567425963546572,-0.33216904764811866,Routine baseline coverage,0.044734830667277466
E01010272,Walsall 017B,-1.9957857862503627,52.60661876754833,39.9201318404184,38.233333333333334,39.9201318404184,38.93333333333333,0.025345852065541186,0.09796611063851446,Routine baseline coverage,0.04458521336011925
E01009631,Coventry 020C,-1.5224954942881976,52.41620303488149,39.88116851919302,33.833333333333336,39.88116851919302,45.958333333333336,-0.132232053979481,-0.3733986699035683,Routine baseline coverage,0.04454169677062008
E01009425,Birmingham 002D,-1.8302811326086408,52.58776521588906,39.844094112748344,38.06666666666667,39.844094112748344,36.925000000000004,0.07905468145560834,0.25524599739563153,Routine baseline coverage,0.04450028983518852
E01010430,Wolverhampton 035D,-2.1192731663455717,52.56742242688125,39.74715272051321,39.333333333333336,39.74715272051321,43.083333333333336,-0.0774355267965986,-0.16446316063611263,Routine baseline coverage,0.04439201983564272
E01008981,Birmingham 110D,-1.8943018246777967,52.4304947336621,39.745110705805715,38.333333333333336,39.745110705805715,41.75,-0.0480213004597434,-0.16831393271694192,Routine baseline coverage,0.04438973919033368
E01010491,Wolverhampton 028C,-2.1707870980070303,52.56488682439857,39.72292288878484,47.5,39.72292288878484,31.808333333333334,0.24882125927539445,0.5215377943177109,Routine baseline coverage,0.04436495849672711
E01009188,Birmingham 092D,-1.8910424475768624,52.43859682216232,39.63754053768465,34.4,39.63754053768465,44.0,-0.09914680596171255,-0.36010144378652315,Routine baseline coverage,0.04426959833218136
E01009766,Dudley 004B,-2.102040444042913,52.54406516019567,39.637451550475014,45.333333333333336,39.637451550475014,34.93333333333333,0.13465987262810164,0.198862985786443,Routine baseline coverage,0.04426949894589316
E01034924,Birmingham 041I,-1.8899921350334177,52.50290107466495,39.63613016518882,37.166666666666664,39.63613016518882,38.55833333333333,0.02795237082832469,0.07579516923481157,Routine baseline coverage,0.044268023143028794
E01010041,Sandwell 029C,-2.039073563385085,52.48454806411227,39.579117354204406,36.833333333333336,39.579117354204406,45.25,-0.1253233733877479,-0.245848190299912,Routine baseline coverage,0.04420434779365466
E01009844,Dudley 011A,-2.102546770631411,52.50061543879314,39.55421329139922,34.5,39.55421329139922,45.541666666666664,-0.13147198628217627,-0.35929579239171444,Routine baseline coverage,0.04417653343276673
E01009515,Birmingham 067C,-1.8069657281345062,52.47596448834919,39.517588007096464,40.333333333333336,39.517588007096464,39.875,-0.008963310166859806,-0.034333331802110595,Routine baseline coverage,0.04413562810405837
E01009120,Birmingham 123D,-1.9191507999313389,52.40470904288249,39.492028351119224,33.0,39.492028351119224,42.0,-0.059713610687637475,-0.14109457603471362,Routine baseline coverage,0.0441070815371354
E01010427,Wolverhampton 030A,-2.1254689113298646,52.567004795627156,39.47211675737757,34.166666666666664,39.47211675737757,48.76666666666667,-0.1905922742848073,-0.7012759219625393,Routine baseline coverage,0.04408484306711079
E01010477,Wolverhampton 015F,-2.103336300667234,52.60028181417229,39.467166779551874,38.0,39.467166779551874,45.25,-0.12779741923642263,-0.44800761474294104,Routine baseline coverage,0.04407931463302723
E01010098,Sandwell 013D,-2.00781112693897,52.54444896015846,39.35729112188765,39.666666666666664,39.35729112188765,39.583333333333336,-0.005710540078627924,-0.013598492615830737,Routine baseline coverage,0.04395659886496248
E01009094,Birmingham 054C,-1.797479607070123,52.48543669825862,39.28209046181526,49.166666666666664,39.28209046181526,38.333333333333336,0.02475018596039802,0.05005658791219723,Routine baseline coverage,0.043872610227661576
E01009342,Birmingham 063D,-1.8368102309463685,52.47820496372655,39.281639197822464,38.833333333333336,39.281639197822464,35.0,0.12233254850921327,0.3280360826455083,Routine baseline coverage,0.04387210622879001
E01009443,Birmingham 021D,-1.7821050091321062,52.531526861603915,39.273645354246234,32.4,39.273645354246234,41.699999999999996,-0.05818596272790799,-0.13471812432587543,Routine baseline coverage,0.04386317822166723
E01009891,Dudley 010A,-2.0631760552791345,52.51085880603994,39.2512144448404,38.333333333333336,39.2512144448404,44.083333333333336,-0.10961328291477357,-0.3949100092223541,Routine baseline coverage,0.04383812602780879
E01032536,Coventry 001F,-1.4752836378761918,52.45295060070276,39.23736794538329,36.833333333333336,39.23736794538329,38.0,0.03256231435219181,0.10135367332565844,Routine baseline coverage,0.04382266142125253
E01034737,Coventry 020F,-1.5129189028507004,52.42322131998526,39.1630566811317,41.333333333333336,39.1630566811317,38.125,0.027227716226405185,0.05402867422702086,Routine baseline coverage,0.04373966611490029
E01010270,Walsall 026B,-2.0053550644886555,52.589545063201875,39.09720269357847,28.5,39.09720269357847,44.083333333333336,-0.11310693322695353,-0.24364349316669912,Routine baseline coverage,0.04366611640576073
E01008931,Birmingham 094D,-1.9935422156526508,52.44557114047447,38.93416556085256,35.5,38.93416556085256,51.083333333333336,-0.2378303642247459,-0.4896153285582329,Routine baseline coverage,0.043484026692799244
E01009463,Birmingham 015D,-1.8251979856017615,52.537407979252656,38.859968733809524,41.166666666666664,38.859968733809524,33.916666666666664,0.14574846389610396,0.23560386692265314,Routine baseline coverage,0.0434011591968305
E01010146,Solihull 004A,-1.7523730998269997,52.496025185686655,38.74019714772515,37.666666666666664,38.74019714772515,39.1,-0.009202118984011576,-0.021158817743409993,Routine baseline coverage,0.04326739105845363
E01034913,Birmingham 014F,-1.8713136866186961,52.537336180233545,38.73590514904049,46.4,38.73590514904049,38.891666666666666,-0.004005010095380568,-0.007253500758971211,Routine baseline coverage,0.04326259749519934
E01009993,Sandwell 017C,-1.9961497712724083,52.529287018931534,38.672145675341405,40.166666666666664,38.672145675341405,43.333333333333336,-0.10756586903058307,-0.2199824695179532,Routine baseline coverage,0.04319138706558536
E01009488,Birmingham 051C,-1.837609271619761,52.48983793947778,38.64519103940521,39.833333333333336,38.64519103940521,34.375,0.12422373932815156,0.24623897482125143,Routine baseline coverage,0.043161282500824315
E01034954,Birmingham 143A,-1.847418222823473,52.45196814771124,38.5897343050926,40.833333333333336,38.5897343050926,40.208333333333336,-0.040255312619458805,-0.11666798142601414,Routine baseline coverage,0.04309934507182314
E01010467,Wolverhampton 026A,-2.146467664497458,52.570812842475746,38.56680048032197,42.333333333333336,38.56680048032197,35.791666666666664,0.07753575265160362,0.18524374300540347,Routine baseline coverage,0.04307373119172251
E01034942,Birmingham 125H,-1.9996084184410863,52.40594275808896,38.56617945640782,33.833333333333336,38.56617945640782,42.291666666666664,-0.08809033797656374,-0.25969715152818706,Routine baseline coverage,0.04307303759472176
E01010454,Wolverhampton 035G,-2.1191956586389757,52.576019031104266,38.542822077603375,37.5,38.542822077603375,39.583333333333336,-0.026286600144756922,-0.06495798747098691,Routine baseline coverage,0.04304695066390468
E01010089,Sandwell 001E,-2.0220353021960737,52.558048103370055,38.50931060838023,32.666666666666664,38.50931060838023,38.25,0.0067793623105942835,0.012056217353353103,Routine baseline coverage,0.04300952303186936
E01010021,Sandwell 024D,-2.001853688832403,52.49278875967295,38.35716763296722,36.666666666666664,38.35716763296722,37.666666666666664,0.018331884061076664,0.040093528639245674,Routine baseline coverage,0.04283960057151404
E01009609,Coventry 005D,-1.485149401152889,52.43392902650544,38.299114253708574,41.166666666666664,38.299114253708574,36.225,0.05725643212446019,0.19766247318705663,Routine baseline coverage,0.042774763052668426
E01009498,Birmingham 119D,-1.9810988377739223,52.41677071631821,38.2896083778796,32.666666666666664,38.2896083778796,41.375,-0.07457139872194318,-0.138423259656368,Routine baseline coverage,0.042764146316639
